BlockStat;29;   0;   0;128;128;Depth;0
BlockStat;29;   0;   0;128;128;QT_Depth;0
BlockStat;29;   0;   0;128;128;BT_Depth;0
BlockStat;29;   0;   0;128;128;MT_Depth;0
BlockStat;29;   0;   0;128;128;ChromaQPAdj;0
BlockStat;29;   0;   0;128;128;QP;29
BlockStat;29;   0;   0;128;128;SplitSeries;0
BlockStat;29;   0;   0;128;128;SkipFlag;1
BlockStat;29;   0;   0;128;128;MMVDSkipFlag;0
BlockStat;29;   0;   0;128;128;PredMode;0
BlockStat;29;   0;   0;128;128;MergeIdx;1
BlockStat;29;   0;   0;128;128;MergeType;0
BlockStat;29;   0;   0;128;128;MMVDMergeFlag;0
BlockStat;29;   0;   0;128;128;AffineFlag;1
BlockStat;29;   0;   0;128;128;MVPIdxL0;0
BlockStat;29;   0;   0;128;128;RefIdxL0;0
BlockStat;29;   0;   0;128;128;MVPIdxL1;0
BlockStat;29;   0;   0;128;128;RefIdxL1;0
BlockStat;29;   0;   0;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;29;   0;   0;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;29; 128;   0;128;128;Depth;0
BlockStat;29; 128;   0;128;128;QT_Depth;0
BlockStat;29; 128;   0;128;128;BT_Depth;0
BlockStat;29; 128;   0;128;128;MT_Depth;0
BlockStat;29; 128;   0;128;128;ChromaQPAdj;0
BlockStat;29; 128;   0;128;128;QP;29
BlockStat;29; 128;   0;128;128;SplitSeries;0
BlockStat;29; 128;   0;128;128;SkipFlag;0
BlockStat;29; 128;   0;128;128;PredMode;0
BlockStat;29; 128;   0;128;128;MergeFlag;1
BlockStat;29; 128;   0;128;128;MergeIdx;0
BlockStat;29; 128;   0;128;128;MergeType;0
BlockStat;29; 128;   0;128;128;MMVDMergeFlag;0
BlockStat;29; 128;   0;128;128;AffineFlag;0
BlockStat;29; 128;   0;128;128;MVPIdxL0;255
BlockStat;29; 128;   0;128;128;RefIdxL0;0
BlockStat;29; 128;   0;128;128;MVPIdxL1;255
BlockStat;29; 128;   0;128;128;RefIdxL1;0
BlockStat;29; 128;   0;128;128;MVDL0;   0;   0
BlockStat;29; 128;   0;128;128;MVL0;   0;   0
BlockStat;29; 128;   0;128;128;MVDL1;   0;   0
BlockStat;29; 128;   0;128;128;MVL1;   0;   0
BlockStat;29; 128;   0;64;64;Cbf_Y;0
BlockStat;29; 128;   0;64;64;TransformSkipFlag_Y;0
BlockStat;29; 128;   0;64;64;Cbf_Cb;0
BlockStat;29; 128;   0;64;64;Cbf_Cr;0
BlockStat;29; 192;   0;64;64;Cbf_Y;2
BlockStat;29; 192;   0;64;64;TransformSkipFlag_Y;0
BlockStat;29; 192;   0;64;64;Cbf_Cb;2
BlockStat;29; 192;   0;64;64;Cbf_Cr;0
BlockStat;29; 128;  64;64;64;Cbf_Y;0
BlockStat;29; 128;  64;64;64;TransformSkipFlag_Y;0
BlockStat;29; 128;  64;64;64;Cbf_Cb;0
BlockStat;29; 128;  64;64;64;Cbf_Cr;0
BlockStat;29; 192;  64;64;64;Cbf_Y;0
BlockStat;29; 192;  64;64;64;TransformSkipFlag_Y;0
BlockStat;29; 192;  64;64;64;Cbf_Cb;0
BlockStat;29; 192;  64;64;64;Cbf_Cr;0
BlockStat;29; 256;   0;128;128;Depth;0
BlockStat;29; 256;   0;128;128;QT_Depth;0
BlockStat;29; 256;   0;128;128;BT_Depth;0
BlockStat;29; 256;   0;128;128;MT_Depth;0
BlockStat;29; 256;   0;128;128;ChromaQPAdj;0
BlockStat;29; 256;   0;128;128;QP;29
BlockStat;29; 256;   0;128;128;SplitSeries;0
BlockStat;29; 256;   0;128;128;SkipFlag;0
BlockStat;29; 256;   0;128;128;PredMode;0
BlockStat;29; 256;   0;128;128;MergeFlag;1
BlockStat;29; 256;   0;128;128;MergeIdx;1
BlockStat;29; 256;   0;128;128;MergeType;0
BlockStat;29; 256;   0;128;128;MMVDMergeFlag;0
BlockStat;29; 256;   0;128;128;AffineFlag;1
BlockStat;29; 256;   0;128;128;MVPIdxL0;0
BlockStat;29; 256;   0;128;128;RefIdxL0;0
BlockStat;29; 256;   0;128;128;MVPIdxL1;0
BlockStat;29; 256;   0;128;128;RefIdxL1;0
BlockStat;29; 256;   0;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;29; 256;   0;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;29; 256;   0;64;64;Cbf_Y;2
BlockStat;29; 256;   0;64;64;TransformSkipFlag_Y;0
BlockStat;29; 256;   0;64;64;Cbf_Cb;2
BlockStat;29; 256;   0;64;64;Cbf_Cr;0
BlockStat;29; 320;   0;64;64;Cbf_Y;2
BlockStat;29; 320;   0;64;64;TransformSkipFlag_Y;0
BlockStat;29; 320;   0;64;64;Cbf_Cb;0
BlockStat;29; 320;   0;64;64;Cbf_Cr;0
BlockStat;29; 256;  64;64;64;Cbf_Y;0
BlockStat;29; 256;  64;64;64;TransformSkipFlag_Y;0
BlockStat;29; 256;  64;64;64;Cbf_Cb;0
BlockStat;29; 256;  64;64;64;Cbf_Cr;0
BlockStat;29; 320;  64;64;64;Cbf_Y;0
BlockStat;29; 320;  64;64;64;TransformSkipFlag_Y;0
BlockStat;29; 320;  64;64;64;Cbf_Cb;0
BlockStat;29; 320;  64;64;64;Cbf_Cr;0
BlockStat;29; 384;   0;128;128;Depth;0
BlockStat;29; 384;   0;128;128;QT_Depth;0
BlockStat;29; 384;   0;128;128;BT_Depth;0
BlockStat;29; 384;   0;128;128;MT_Depth;0
BlockStat;29; 384;   0;128;128;ChromaQPAdj;0
BlockStat;29; 384;   0;128;128;QP;29
BlockStat;29; 384;   0;128;128;SplitSeries;0
BlockStat;29; 384;   0;128;128;SkipFlag;0
BlockStat;29; 384;   0;128;128;PredMode;0
BlockStat;29; 384;   0;128;128;MergeFlag;0
BlockStat;29; 384;   0;128;128;InterDir;3
BlockStat;29; 384;   0;128;128;AffineFlag;0
BlockStat;29; 384;   0;128;128;MVPIdxL0;0
BlockStat;29; 384;   0;128;128;RefIdxL0;0
BlockStat;29; 384;   0;128;128;MVPIdxL1;0
BlockStat;29; 384;   0;128;128;RefIdxL1;0
BlockStat;29; 384;   0;128;128;MVDL0;   0;   0
BlockStat;29; 384;   0;128;128;MVL0;   0;   0
BlockStat;29; 384;   0;128;128;MVDL1;   0;   0
BlockStat;29; 384;   0;128;128;MVL1;   0;   0
BlockStat;29; 384;   0;128;128;RootCbf;1
BlockStat;29; 384;   0;64;64;Cbf_Y;2
BlockStat;29; 384;   0;64;64;TransformSkipFlag_Y;0
BlockStat;29; 384;   0;64;64;Cbf_Cb;0
