BlockStat;27;   0;   0;128;128;Depth;0
BlockStat;27;   0;   0;128;128;QT_Depth;0
BlockStat;27;   0;   0;128;128;BT_Depth;0
BlockStat;27;   0;   0;128;128;MT_Depth;0
BlockStat;27;   0;   0;128;128;ChromaQPAdj;0
BlockStat;27;   0;   0;128;128;QP;46
BlockStat;27;   0;   0;128;128;SplitSeries;0
BlockStat;27;   0;   0;128;128;SkipFlag;1
BlockStat;27;   0;   0;128;128;MMVDSkipFlag;0
BlockStat;27;   0;   0;128;128;PredMode;0
BlockStat;27;   0;   0;128;128;MergeIdx;0
BlockStat;27;   0;   0;128;128;MergeType;1
BlockStat;27;   0;   0;128;128;MMVDMergeFlag;0
BlockStat;27;   0;   0;128;128;AffineFlag;1
BlockStat;27;   0;   0;128;128;MVPIdxL0;255
BlockStat;27;   0;   0;128;128;RefIdxL0;0
BlockStat;27;   0;   0;128;128;MVPIdxL1;255
BlockStat;27;   0;   0;128;128;RefIdxL1;0
BlockStat;27;   0;   0;128;128;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;27;   0;   0;128;128;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;27; 128;   0;128;64;Depth;1
BlockStat;27; 128;   0;128;64;QT_Depth;0
BlockStat;27; 128;   0;128;64;BT_Depth;1
BlockStat;27; 128;   0;128;64;MT_Depth;1
BlockStat;27; 128;   0;128;64;ChromaQPAdj;0
BlockStat;27; 128;   0;128;64;QP;46
BlockStat;27; 128;   0;128;64;SplitSeries;2
BlockStat;27; 128;   0;128;64;SkipFlag;1
BlockStat;27; 128;   0;128;64;MMVDSkipFlag;0
BlockStat;27; 128;   0;128;64;PredMode;0
BlockStat;27; 128;   0;128;64;MergeIdx;4
BlockStat;27; 128;   0;128;64;MergeType;0
BlockStat;27; 128;   0;128;64;MMVDMergeFlag;0
BlockStat;27; 128;   0;128;64;AffineFlag;0
BlockStat;27; 128;   0;128;64;MVPIdxL0;255
BlockStat;27; 128;   0;128;64;RefIdxL0;1
BlockStat: POC 27 @( 128,   0) [128x64] TrianglePartitioning={   0,  64, 128,   0}
BlockStat: POC 27 @[(128, 0)--(256, 0)--(128, 64)--] TriangleMVL1={   0,   0}
BlockStat: POC 27 @[(256, 0)--(128, 64)--(256, 64)--] TriangleMVL0={   0,   0}
BlockStat;27; 128;  64;128;64;Depth;1
BlockStat;27; 128;  64;128;64;QT_Depth;0
BlockStat;27; 128;  64;128;64;BT_Depth;1
BlockStat;27; 128;  64;128;64;MT_Depth;1
BlockStat;27; 128;  64;128;64;ChromaQPAdj;0
BlockStat;27; 128;  64;128;64;QP;46
BlockStat;27; 128;  64;128;64;SplitSeries;2
BlockStat;27; 128;  64;128;64;SkipFlag;1
BlockStat;27; 128;  64;128;64;MMVDSkipFlag;0
BlockStat;27; 128;  64;128;64;PredMode;0
BlockStat;27; 128;  64;128;64;MergeIdx;3
BlockStat;27; 128;  64;128;64;MergeType;0
BlockStat;27; 128;  64;128;64;MMVDMergeFlag;0
BlockStat;27; 128;  64;128;64;AffineFlag;0
BlockStat;27; 128;  64;128;64;MVPIdxL1;255
BlockStat;27; 128;  64;128;64;RefIdxL1;0
BlockStat: POC 27 @( 128,  64) [128x64] TrianglePartitioning={   0,  64, 128,   0}
BlockStat: POC 27 @[(128, 64)--(256, 64)--(128, 128)--] TriangleMVL0={   0,  -1}
BlockStat: POC 27 @[(256, 64)--(128, 128)--(256, 128)--] TriangleMVL1={   0,   0}
BlockStat;27; 256;   0;128;128;Depth;0
BlockStat;27; 256;   0;128;128;QT_Depth;0
BlockStat;27; 256;   0;128;128;BT_Depth;0
BlockStat;27; 256;   0;128;128;MT_Depth;0
BlockStat;27; 256;   0;128;128;ChromaQPAdj;0
BlockStat;27; 256;   0;128;128;QP;46
BlockStat;27; 256;   0;128;128;SplitSeries;0
BlockStat;27; 256;   0;128;128;SkipFlag;1
BlockStat;27; 256;   0;128;128;MMVDSkipFlag;0
BlockStat;27; 256;   0;128;128;PredMode;0
BlockStat;27; 256;   0;128;128;MergeIdx;2
BlockStat;27; 256;   0;128;128;MergeType;0
BlockStat;27; 256;   0;128;128;MMVDMergeFlag;0
BlockStat;27; 256;   0;128;128;AffineFlag;0
BlockStat;27; 256;   0;128;128;MVPIdxL0;255
BlockStat;27; 256;   0;128;128;RefIdxL0;0
BlockStat;27; 256;   0;128;128;MVPIdxL1;255
BlockStat;27; 256;   0;128;128;RefIdxL1;0
BlockStat;27; 256;   0;128;128;MVDL0;   0;   0
BlockStat;27; 256;   0;128;128;MVL0;  -1;   0
BlockStat;27; 256;   0;128;128;MVDL1;   0;   0
BlockStat;27; 256;   0;128;128;MVL1;   0;   0
BlockStat;27; 384;   0;64;64;Depth;1
BlockStat;27; 384;   0;64;64;QT_Depth;1
BlockStat;27; 384;   0;64;64;BT_Depth;0
BlockStat;27; 384;   0;64;64;MT_Depth;0
BlockStat;27; 384;   0;64;64;ChromaQPAdj;0
BlockStat;27; 384;   0;64;64;QP;46
BlockStat;27; 384;   0;64;64;SplitSeries;1
BlockStat;27; 384;   0;64;64;SkipFlag;1
BlockStat;27; 384;   0;64;64;MMVDSkipFlag;0
BlockStat;27; 384;   0;64;64;PredMode;0
BlockStat;27; 384;   0;64;64;MergeIdx;0
BlockStat;27; 384;   0;64;64;MergeType;1
BlockStat;27; 384;   0;64;64;MMVDMergeFlag;0
BlockStat;27; 384;   0;64;64;AffineFlag;1
BlockStat;27; 384;   0;64;64;MVPIdxL0;255
BlockStat;27; 384;   0;64;64;RefIdxL0;0
BlockStat;27; 384;   0;64;64;MVPIdxL1;255
BlockStat;27; 384;   0;64;64;RefIdxL1;0
BlockStat;27; 384;   0;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;27; 384;   0;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;27; 448;   0;64;64;Depth;1
BlockStat;27; 448;   0;64;64;QT_Depth;1
BlockStat;27; 448;   0;64;64;BT_Depth;0
BlockStat;27; 448;   0;64;64;MT_Depth;0
BlockStat;27; 448;   0;64;64;ChromaQPAdj;0
BlockStat;27; 448;   0;64;64;QP;46
BlockStat;27; 448;   0;64;64;SplitSeries;1
BlockStat;27; 448;   0;64;64;SkipFlag;1
BlockStat;27; 448;   0;64;64;MMVDSkipFlag;0
BlockStat;27; 448;   0;64;64;PredMode;0
BlockStat;27; 448;   0;64;64;MergeIdx;0
BlockStat;27; 448;   0;64;64;MergeType;1
BlockStat;27; 448;   0;64;64;MMVDMergeFlag;0
BlockStat;27; 448;   0;64;64;AffineFlag;1
BlockStat;27; 448;   0;64;64;MVPIdxL0;255
BlockStat;27; 448;   0;64;64;RefIdxL0;0
BlockStat;27; 448;   0;64;64;MVPIdxL1;255
BlockStat;27; 448;   0;64;64;RefIdxL1;0
BlockStat;27; 448;   0;64;64;AffineMVL0;   0;   0;   0;   0;   0;   0
BlockStat;27; 448;   0;64;64;AffineMVL1;   0;   0;   0;   0;   0;   0
BlockStat;27; 384;  64;64;64;Depth;1
BlockStat;27; 384;  64;64;64;QT_Depth;1
BlockStat;27; 384;  64;64;64;BT_Depth;0
BlockStat;27; 384;  64;64;64;MT_Depth;0
BlockStat;27; 384;  64;64;64;ChromaQPAdj;0
BlockStat;27; 384;  64;64;64;QP;46
