BlockStat;24;   0;   0;16; 4;Depth;5
BlockStat;24;   0;   0;16; 4;QT_Depth;2
BlockStat;24;   0;   0;16; 4;BT_Depth;4
BlockStat;24;   0;   0;16; 4;MT_Depth;3
BlockStat;24;   0;   0;16; 4;ChromaQPAdj;0
BlockStat;24;   0;   0;16; 4;QP;23
BlockStat;24;   0;   0;16; 4;SplitSeries;2199585
BlockStat;24;   0;   0;16; 4;SkipFlag;0
BlockStat;24;   0;   0;16; 4;PredMode;0
BlockStat;24;   0;   0;16; 4;MergeFlag;1
BlockStat;24;   0;   0;16; 4;MergeIdx;0
BlockStat;24;   0;   0;16; 4;MergeType;0
BlockStat;24;   0;   0;16; 4;MMVDMergeFlag;0
BlockStat;24;   0;   0;16; 4;MHIntraFlag;0
BlockStat;24;   0;   0;16; 4;MVPIdxL0;255
BlockStat;24;   0;   0;16; 4;RefIdxL0;0
BlockStat;24;   0;   0;16; 4;MVPIdxL1;255
BlockStat;24;   0;   0;16; 4;RefIdxL1;0
BlockStat;24;   0;   0;16; 4;MVDL0;   0;   0
BlockStat;24;   0;   0;16; 4;MVL0;  -7;  -6
BlockStat;24;   0;   0;16; 4;MVDL1;   0;   0
BlockStat;24;   0;   0;16; 4;MVL1;  -7;  -6
BlockStat;24;   0;   0;16; 4;Cbf_Y;1
BlockStat;24;   0;   0;16; 4;TransformSkipFlag_Y;0
BlockStat;24;   0;   0;16; 4;Cbf_Cb;0
BlockStat;24;   0;   0;16; 4;Cbf_Cr;1
BlockStat;24;   0;   4;16; 4;Depth;5
BlockStat;24;   0;   4;16; 4;QT_Depth;2
BlockStat;24;   0;   4;16; 4;BT_Depth;4
BlockStat;24;   0;   4;16; 4;MT_Depth;3
BlockStat;24;   0;   4;16; 4;ChromaQPAdj;0
BlockStat;24;   0;   4;16; 4;QP;23
BlockStat;24;   0;   4;16; 4;SplitSeries;2199585
BlockStat;24;   0;   4;16; 4;SkipFlag;0
BlockStat;24;   0;   4;16; 4;PredMode;0
BlockStat;24;   0;   4;16; 4;MergeFlag;0
BlockStat;24;   0;   4;16; 4;InterDir;3
BlockStat;24;   0;   4;16; 4;MVPIdxL0;0
BlockStat;24;   0;   4;16; 4;RefIdxL0;0
BlockStat;24;   0;   4;16; 4;MVPIdxL1;0
BlockStat;24;   0;   4;16; 4;RefIdxL1;1
BlockStat;24;   0;   4;16; 4;MVDL0;   0;  -1
BlockStat;24;   0;   4;16; 4;MVL0;  -7;  -7
BlockStat;24;   0;   4;16; 4;MVDL1;   0;   0
BlockStat;24;   0;   4;16; 4;MVL1; -13; -12
BlockStat;24;   0;   4;16; 4;IMVMode;0
BlockStat;24;   0;   4;16; 4;RootCbf;0
BlockStat;24;  16;   0;16; 4;Depth;5
BlockStat;24;  16;   0;16; 4;QT_Depth;2
BlockStat;24;  16;   0;16; 4;BT_Depth;4
BlockStat;24;  16;   0;16; 4;MT_Depth;3
BlockStat;24;  16;   0;16; 4;ChromaQPAdj;0
BlockStat;24;  16;   0;16; 4;QP;23
BlockStat;24;  16;   0;16; 4;SplitSeries;2199585
BlockStat;24;  16;   0;16; 4;SkipFlag;0
