YUVS;SI;TI
Cactus_1920x1080_50.yuv.csv ;  6.97742925824  ;  70.3678655017
RaceHorses_416x240_30.yuv.csv ;  11.1278640612  ;  52.4893135336
BQTerrace_1920x1080_60.yuv.csv ;  11.4042719344  ;  80.6761236675
PartyScene_832x480_50.yuv.csv ;  11.6132962584  ;  52.812002486
BasketballPass_416x240_50.yuv.csv ;  7.72859645442  ;  36.3749270577
BlowingBubbles_416x240_50.yuv.csv ;  8.63639970059  ;  56.6631716589
BQMall_832x480_60.yuv.csv ;  9.98942686185  ;  54.172312177
SlideShow_1280x720_20.yuv.csv ;  10.0116889907  ;  88.6249802712
BasketballDrill_832x480_50.yuv.csv ;  7.46747659788  ;  38.1406797356
BasketballDrillText_832x480_50.yuv.csv ;  8.69093595922  ;  47.6827222241
RaceHorses_832x480_30.yuv.csv ;  9.08865029052  ;  53.4556917363
BQSquare_416x240_60.yuv.csv ;  17.0056071291  ;  83.1707126914
SlideEditing_1280x720_30.yuv.csv ;  21.9529488717  ;  82.414065017
BasketballDrive_1920x1080_50.yuv.csv ;  5.43705715438  ;  38.7568335877
